record,ms,state,mode,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,pitch_acc,pitch_dmp,pitch_comp,pitch_kalman,dmp_hz,dt_ms,status
A,209879,SHAKE,ALL,-242,18378,10746,1633,-39,-456,-0.015,1.122,0.656,99.573,-2.378,-27.805,59.678,4.497,10.605,12.385,12,19,OK
A,209904,SHAKE,ALL,-1090,26902,10216,1065,28,-278,-0.067,1.642,0.624,64.939,1.707,-16.951,69.098,4.497,13.308,15.204,12,25,DMP_WAIT
A,209923,SHAKE,ALL,-898,26258,11822,70,-19,-2,-0.055,1.603,0.722,4.268,-1.159,-0.122,65.700,4.497,14.391,16.393,12,19,DMP_WAIT
A,209942,SHAKE,ALL,1048,9844,12928,-1118,-179,106,0.064,0.601,0.789,-68.171,-10.915,6.463,37.197,4.497,13.534,15.586,11,19,DMP_WAIT
A,209962,SHAKE,ALL,3794,-12866,15714,-1656,-219,219,0.232,-0.785,0.959,-100.976,-13.354,13.354,-38.516,5.017,10.468,12.414,11,20,OK
A,209987,SHAKE,ALL,2246,-32550,18854,-1291,-53,269,0.137,-1.987,1.151,-78.720,-3.232,16.402,-59.744,5.017,7.077,8.871,11,25,DMP_WAIT
A,210006,SHAKE,ALL,1300,-32768,18478,-102,25,-29,0.079,-2.000,1.128,-6.220,1.524,-1.768,-60.521,5.017,5.565,7.190,11,19,DMP_WAIT
A,210025,SHAKE,ALL,2092,-13708,15358,1417,-10,-379,0.128,-0.837,0.937,86.402,-0.610,-23.110,-41.489,5.017,6.189,7.678,11,19,DMP_WAIT
A,210045,SHAKE,ALL,1280,7242,11982,2039,54,-330,0.078,0.442,0.731,124.329,3.293,-20.122,31.005,4.359,9.076,10.577,11,20,OK
A,210069,SHAKE,ALL,14,21278,8270,1769,217,-187,0.001,1.299,0.505,107.866,13.232,-11.402,68.761,4.359,12.751,14.348,11,24,DMP_WAIT
A,210088,SHAKE,ALL,-1900,28150,7354,962,401,-46,-0.116,1.718,0.449,58.659,24.451,-2.805,74.900,4.359,15.042,16.750,11,19,DMP_WAIT
A,210107,SHAKE,ALL,-4678,26510,9456,-161,374,170,-0.286,1.618,0.577,-9.817,22.805,10.366,68.300,4.359,15.881,17.691,11,19,DMP_WAIT
A,210127,SHAKE,ALL,-4872,12306,12458,-1296,44,259,-0.297,0.751,0.760,-79.024,2.683,15.793,42.613,5.805,14.820,16.688,11,20,OK
A,210151,SHAKE,ALL,-1790,-11540,17390,-2040,-470,13,-0.109,-0.704,1.061,-124.390,-28.659,0.793,-33.429,5.805,10.874,12.650,11,24,DMP_WAIT
A,210171,SHAKE,ALL,5552,-32768,17490,-1843,-820,-381,0.339,-2.000,1.068,-112.378,-50.000,-23.232,-60.751,5.805,7.193,8.809,11,20,DMP_WAIT
A,210191,SHAKE,ALL,10472,-32768,15250,-337,-467,-473,0.639,-2.000,0.931,-20.549,-28.476,-28.841,-60.553,5.805,5.389,6.838,11,20,DMP_WAIT
A,210211,SHAKE,ALL,5682,-10306,17240,1321,337,-188,0.347,-0.629,1.052,80.549,20.549,-11.463,-29.586,3.981,6.222,7.562,11,20,OK
A,210235,SHAKE,ALL,-1520,8794,16924,1804,712,150,-0.093,0.537,1.033,110.000,43.415,9.146,27.363,3.981,9.176,10.521,11,24,DMP_WAIT
A,210255,SHAKE,ALL,-2940,17356,13440,1374,516,160,-0.179,1.059,0.820,83.780,31.463,9.756,51.597,3.981,11.620,13.024,11,20,DMP_WAIT
A,210274,SHAKE,ALL,-644,21828,9618,757,184,-85,-0.039,1.332,0.587,46.159,11.220,-5.183,66.173,3.981,13.527,15.023,11,19,DMP_WAIT
A,210293,SHAKE,ALL,80,24280,9736,35,129,-121,0.005,1.482,0.594,2.134,7.866,-7.378,68.149,5.632,14.615,16.212,11,19,OK
A,210317,SHAKE,ALL,-884,15334,13120,-999,254,-36,-0.054,0.936,0.801,-60.915,15.488,-2.195,49.385,5.632,13.822,15.499,11,24,DMP_WAIT
A,210336,SHAKE,ALL,-256,-9450,15516,-1865,234,91,-0.016,-0.577,0.947,-113.720,14.268,5.549,-31.340,5.632,10.758,12.337,11,19,DMP_WAIT
A,210356,SHAKE,ALL,-286,-31126,17890,-1572,131,218,-0.017,-1.900,1.092,-95.854,7.988,13.293,-60.108,4.138,7.415,8.837,11,20,OK
A,210380,SHAKE,ALL,878,-13280,17426,1135,-120,-262,0.054,-0.811,1.064,69.207,-7.317,-15.976,-37.275,4.138,8.094,9.394,11,24,DMP_WAIT
A,210400,SHAKE,ALL,1016,4294,14104,1680,-87,-376,0.062,0.262,0.861,102.439,-5.305,-22.927,16.892,4.138,10.231,11.519,11,20,DMP_WAIT
A,210419,SHAKE,ALL,-670,15986,10344,1582,-2,-307,-0.041,0.976,0.631,96.463,-0.122,-18.720,57.040,4.138,12.920,14.279,11,19,DMP_WAIT
A,210439,SHAKE,ALL,-1260,27034,8978,1108,5,-343,-0.077,1.650,0.548,67.561,0.305,-20.915,71.461,5.423,15.368,16.834,11,20,OK
A,210463,SHAKE,ALL,1170,32767,10122,92,-27,-349,0.071,2.000,0.618,5.610,-1.646,-21.280,72.726,5.423,16.592,18.182,11,24,DMP_WAIT
A,210482,SHAKE,ALL,3388,14224,10624,-1449,88,37,0.207,0.868,0.648,-88.354,5.366,2.256,51.905,5.423,15.609,17.279,11,19,DMP_WAIT
A,210501,SHAKE,ALL,3260,-13168,15028,-2274,364,559,0.199,-0.804,0.917,-138.659,22.195,34.085,-40.574,5.423,11.860,13.418,11,19,DMP_WAIT
A,210521,SHAKE,ALL,-5720,-32768,22752,-1934,515,694,-0.349,-2.000,1.389,-117.927,31.402,42.317,-54.400,4.483,8.177,9.596,11,20,OK
A,210546,SHAKE,ALL,-5332,-32768,19570,-428,-14,-50,-0.325,-2.000,1.194,-26.098,-0.854,-3.049,-58.243,4.483,6.151,7.412,11,25,DMP_WAIT
A,210566,SHAKE,ALL,2490,-15720,14674,1672,-450,-678,0.152,-0.959,0.896,101.951,-27.439,-41.341,-46.565,4.483,7.049,8.163,11,20,DMP_WAIT
A,210586,SHAKE,ALL,2566,14144,11980,2556,-217,-491,0.157,0.863,0.731,155.854,-13.232,-29.939,49.100,4.483,10.898,12.065,11,20,DMP_WAIT
A,210606,SHAKE,ALL,-2464,24154,9508,1921,227,-111,-0.150,1.474,0.580,117.134,13.841,-6.768,67.871,5.257,14.287,15.547,11,20,OK
A,210630,SHAKE,ALL,-3442,28568,8808,871,292,-131,-0.210,1.744,0.538,53.110,17.805,-7.988,71.684,5.257,16.629,18.001,11,24,DMP_WAIT
A,210649,SHAKE,ALL,-2564,25596,8752,-182,-6,-62,-0.156,1.562,0.534,-11.098,-0.366,-3.780,70.389,5.257,17.453,18.937,11,19,DMP_WAIT
A,210669,SHAKE,ALL,1120,16050,10374,-1196,-305,31,0.068,0.980,0.633,-72.927,-18.598,1.890,56.972,5.257,16.768,18.343,11,20,DMP_WAIT
A,210688,SHAKE,ALL,4590,-4704,14302,-2022,-240,153,0.280,-0.287,0.873,-123.293,-14.634,9.329,-17.389,5.678,13.745,15.257,11,19,OK
A,210713,SHAKE,ALL,3248,-32768,17610,-2106,83,311,0.198,-2.000,1.075,-128.415,5.061,18.963,-61.344,5.678,9.040,10.398,11,25,DMP_WAIT
A,210732,SHAKE,ALL,1592,-32768,18608,-796,251,153,0.097,-2.000,1.136,-48.537,15.305,9.329,-60.319,5.678,6.705,7.899,11,19,DMP_WAIT
A,210752,SHAKE,ALL,718,-17322,18960,1041,236,-167,0.044,-1.057,1.157,63.476,14.390,-10.183,-42.395,5.678,6.921,7.981,11,20,DMP_WAIT
A,210771,SHAKE,ALL,-670,2854,15804,1798,184,-237,-0.041,0.174,0.965,109.634,11.220,-14.451,10.228,4.428,8.984,10.018,11,19,OK
A,210796,SHAKE,ALL,-1960,15598,11492,1656,151,-242,-0.120,0.952,0.701,100.976,9.207,-14.756,53.226,4.428,12.285,13.382,11,25,DMP_WAIT
A,210815,SHAKE,ALL,-3808,24852,9470,1134,126,-345,-0.232,1.517,0.578,69.146,7.683,-21.037,67.672,4.428,14.636,15.831,11,19,DMP_WAIT
A,210835,SHAKE,ALL,-2594,30668,9660,306,-46,-337,-0.158,1.872,0.590,18.659,-2.805,-20.549,71.937,6.007,16.102,17.409,11,20,OK
A,210859,SHAKE,ALL,2534,1170,11358,-1868,-218,220,0.155,0.071,0.693,-113.902,-13.293,13.415,5.741,6.007,13.160,14.452,11,24,DMP_WAIT
A,210878,SHAKE,ALL,2050,-19662,17026,-2069,-76,321,0.125,-1.200,1.039,-126.159,-4.634,19.573,-48.905,6.007,9.526,10.677,11,19,DMP_WAIT
A,210898,SHAKE,ALL,714,-32768,20086,-1463,-8,131,0.044,-2.000,1.226,-89.207,-0.488,7.988,-58.477,6.007,6.371,7.360,11,20,DMP_WAIT
A,210917,SHAKE,ALL,1580,-29924,18998,7,-122,-174,0.096,-1.826,1.160,0.427,-7.439,-10.610,-57.500,3.893,5.057,5.882,11,19,OK
A,210942,SHAKE,ALL,1862,-10298,15962,1319,-173,-403,0.114,-0.629,0.974,80.427,-10.549,-24.573,-32.652,3.893,6.216,6.908,13,25,DMP_WAIT
A,210961,SHAKE,ALL,436,9726,12448,1799,-66,-427,0.027,0.594,0.760,109.695,-4.024,-26.037,37.985,3.893,8.850,9.568,13,19,DMP_WAIT
A,210980,SHAKE,ALL,-2112,23670,10290,1472,119,-464,-0.129,1.445,0.628,89.756,7.256,-28.293,66.069,3.893,11.621,12.426,13,19,DMP_WAIT
A,211000,SHAKE,ALL,-3128,30446,10734,568,162,-396,-0.191,1.858,0.655,34.634,9.878,-24.146,69.836,5.301,13.418,14.322,13,20,OK
A,211024,SHAKE,ALL,-1250,23608,11820,-719,28,-67,-0.076,1.441,0.721,-43.841,1.707,-4.085,63.276,5.301,13.329,14.332,13,24,DMP_WAIT
A,211044,SHAKE,ALL,856,1336,14328,-1874,-114,316,0.052,0.082,0.875,-114.268,-6.951,19.268,5.318,5.301,10.883,11.865,13,20,DMP_WAIT
A,211063,SHAKE,ALL,3324,-27020,17018,-2130,-111,550,0.203,-1.649,1.039,-129.878,-6.768,33.537,-57.310,5.301,7.056,7.885,13,19,DMP_WAIT
A,211083,SHAKE,ALL,1222,-32768,18964,-1055,122,544,0.075,-2.000,1.157,-64.329,7.439,33.171,-59.889,3.865,4.410,5.076,13,20,OK
A,211107,SHAKE,ALL,-544,-25738,19276,739,157,84,-0.033,-1.571,1.177,45.061,9.573,5.122,-53.158,3.865,4.263,4.763,13,24,DMP_WAIT
A,211126,SHAKE,ALL,62,-3258,16646,1808,81,-441,0.004,-0.199,1.016,110.244,4.939,-26.890,-11.074,3.865,5.965,6.388,13,19,DMP_WAIT
A,211145,SHAKE,ALL,1294,12260,12548,1892,46,-502,0.079,0.748,0.766,115.366,2.805,-30.610,44.183,3.865,8.834,9.294,13,19,DMP_WAIT
A,211164,SHAKE,ALL,-14,21812,10742,1422,144,-299,-0.001,1.331,0.656,86.707,8.780,-18.232,63.781,4.924,11.503,12.044,13,19,OK
A,211189,SHAKE,ALL,-1958,23964,10042,644,213,-79,-0.120,1.463,0.613,39.268,12.988,-4.817,66.881,4.924,13.515,14.149,13,25,DMP_WAIT
A,211208,SHAKE,ALL,-2188,20668,10762,-228,131,82,-0.134,1.261,0.657,-13.902,7.988,5.000,62.016,4.924,14.182,14.907,13,19,DMP_WAIT
A,211227,SHAKE,ALL,-1000,8026,13144,-1128,-50,208,-0.061,0.490,0.802,-68.780,-3.049,12.683,31.336,4.924,13.201,13.957,13,19,DMP_WAIT
A,211247,SHAKE,ALL,912,-14194,16604,-1666,-161,281,0.056,-0.866,1.013,-101.585,-9.817,17.134,-40.483,5.132,10.090,10.732,13,20,OK
A,211272,SHAKE,ALL,-1548,-32768,20002,-1384,-204,127,-0.094,-2.000,1.221,-84.390,-12.439,7.744,-58.523,5.132,6.592,7.073,13,25,DMP_WAIT
A,211291,SHAKE,ALL,1924,-32768,17014,44,-437,-465,0.117,-2.000,1.038,2.683,-26.646,-28.354,-62.411,5.132,5.218,5.524,13,19,DMP_WAIT
A,211311,SHAKE,ALL,5680,-7604,14562,1680,-389,-764,0.347,-0.464,0.889,102.439,-23.720,-46.585,-25.942,5.132,6.556,6.754,13,20,DMP_WAIT
A,211331,SHAKE,ALL,4134,13362,11404,2102,-14,-490,0.252,0.816,0.696,128.171,-0.854,-29.878,47.766,4.634,9.846,10.088,13,20,OK
A,211355,SHAKE,ALL,56,23188,8730,1627,393,-89,0.003,1.415,0.533,99.207,23.963,-5.427,69.369,4.634,13.315,13.647,13,24,DMP_WAIT
A,211374,SHAKE,ALL,-4874,27666,8860,795,494,97,-0.297,1.689,0.541,48.476,30.122,5.915,69.922,4.634,15.305,15.738,13,19,DMP_WAIT
A,211393,SHAKE,ALL,-5784,25158,10598,-324,194,21,-0.353,1.536,0.647,-19.756,11.829,1.280,64.363,4.634,15.875,16.402,13,19,DMP_WAIT
A,211412,SHAKE,ALL,-2280,9182,12648,-1495,-265,-147,-0.139,0.560,0.772,-91.159,-16.159,-8.963,35.544,5.946,14.527,15.095,13,19,OK
A,211437,SHAKE,ALL,3538,-32768,19586,-1717,-464,-276,0.216,-2.000,1.195,-104.695,-28.293,-16.829,-58.726,5.946,10.439,10.853,13,25,DMP_WAIT
A,211457,SHAKE,ALL,5936,-32324,18844,-135,-431,-559,0.362,-1.973,1.150,-8.232,-26.280,-34.085,-58.566,5.946,8.851,9.101,13,20,DMP_WAIT
A,211477,SHAKE,ALL,8422,-10416,14524,1456,-225,-753,0.514,-0.636,0.886,88.780,-13.720,-45.915,-31.815,4.175,9.732,9.865,13,20,OK
A,211502,SHAKE,ALL,6068,10608,10490,2014,292,-474,0.370,0.647,0.640,122.805,17.805,-28.902,41.197,4.175,13.312,13.473,13,25,DMP_WAIT
A,211521,SHAKE,ALL,-690,24366,9420,1619,845,-97,-0.042,1.487,0.575,98.720,51.524,-5.915,68.812,4.175,16.216,16.474,13,19,DMP_WAIT
A,211540,SHAKE,ALL,-3860,29106,9620,639,967,211,-0.236,1.776,0.587,38.963,58.963,12.866,70.398,4.175,17.981,18.342,13,19,DMP_WAIT
A,211560,SHAKE,ALL,-4910,23484,11342,-608,718,449,-0.300,1.433,0.692,-37.073,43.780,27.378,62.243,5.957,18.094,18.547,13,20,OK
A,211584,SHAKE,ALL,-2812,6022,12984,-1717,305,522,-0.172,0.368,0.792,-104.695,18.598,31.829,24.384,5.957,15.701,16.178,13,24,DMP_WAIT
A,211604,SHAKE,ALL,-1018,-18326,16170,-2123,80,549,-0.062,-1.119,0.987,-129.451,4.878,33.476,-48.520,5.957,11.833,12.175,13,20,DMP_WAIT
A,211624,SHAKE,ALL,-1288,-32768,18628,-1459,51,426,-0.079,-2.000,1.137,-88.963,3.110,25.976,-60.324,5.957,8.600,8.777,13,20,DMP_WAIT
A,211643,SHAKE,ALL,-938,-29654,19932,29,-10,-88,-0.057,-1.810,1.217,1.768,-0.610,-5.366,-56.064,4.011,7.296,7.313,13,19,OK
A,211667,SHAKE,ALL,1090,-10738,17102,1304,-142,-475,0.067,-0.655,1.044,79.512,-8.659,-28.963,-32.072,4.011,8.323,8.212,13,24,DMP_WAIT
A,211687,SHAKE,ALL,1914,7010,13594,1775,-140,-421,0.117,0.428,0.830,108.232,-8.537,-25.671,27.050,4.011,10.773,10.663,13,20,DMP_WAIT
A,211707,SHAKE,ALL,1750,20140,9830,1583,19,-275,0.107,1.229,0.600,96.524,1.159,-16.768,63.630,4.011,13.676,13.647,13,20,DMP_WAIT
A,211727,SHAKE,ALL,-238,28178,9038,914,250,-86,-0.015,1.720,0.552,55.732,15.244,-5.244,72.211,5.461,15.892,15.967,13,20,OK
A,211751,SHAKE,ALL,-2256,27548,11246,-199,317,146,-0.138,1.681,0.686,-12.134,19.329,8.902,67.395,5.461,16.582,16.759,13,24,DMP_WAIT
A,211770,SHAKE,ALL,-2000,8726,13460,-1549,114,217,-0.122,0.533,0.822,-94.451,6.951,13.232,32.670,5.461,15.101,15.315,13,19,DMP_WAIT
A,211789,SHAKE,ALL,982,-18390,16430,-2123,-100,193,0.060,-1.122,1.003,-129.451,-6.098,11.768,-48.171,5.461,11.381,11.460,13,19,DMP_WAIT
A,211809,SHAKE,ALL,848,-32768,20322,-1425,-63,179,0.052,-2.000,1.240,-86.890,-3.841,10.915,-58.171,4.400,8.241,8.161,13,20,OK
A,211834,SHAKE,ALL,1266,-32700,20234,55,-20,-187,0.077,-1.996,1.235,3.354,-1.220,-11.402,-58.202,4.400,6.936,6.677,13,25,DMP_WAIT
A,211853,SHAKE,ALL,2442,-10916,16418,1564,-15,-384,0.149,-0.666,1.002,95.366,-0.915,-23.415,-33.331,4.400,7.862,7.479,13,19,DMP_WAIT
A,211872,SHAKE,ALL,1912,9728,10596,2198,76,-97,0.117,0.594,0.647,134.024,4.634,-5.915,42.098,4.400,10.999,10.648,13,19,DMP_WAIT
A,211891,SHAKE,ALL,-2520,25394,8082,1936,329,170,-0.154,1.550,0.493,118.049,20.061,10.366,71.563,5.203,14.364,14.109,13,19,OK
A,211916,SHAKE,ALL,-2548,25578,9626,-526,118,-123,-0.156,1.561,0.588,-32.073,7.195,-7.500,68.729,5.203,14.608,14.448,13,25,DMP_WAIT
A,211935,SHAKE,ALL,80,8172,12126,-1687,-197,-52,0.005,0.499,0.740,-102.866,-12.012,-3.171,33.976,5.203,13.036,12.912,13,19,DMP_WAIT
A,211955,SHAKE,ALL,80,8172,12126,-1687,-197,-52,0.005,0.499,0.740,-102.866,-12.012,-3.171,33.976,5.294,11.392,11.310,12,20,OK
A,211979,SHAKE,ALL,2640,-32768,17534,-1559,-59,359,0.161,-2.000,1.070,-95.061,-3.598,21.890,-61.581,5.294,7.641,7.393,12,24,DMP_WAIT
A,211999,SHAKE,ALL,1160,-29774,19386,43,242,168,0.071,-1.817,1.183,2.622,14.756,10.244,-56.885,5.294,6.356,5.947,12,20,DMP_WAIT
A,212018,SHAKE,ALL,-412,-8950,18130,1360,344,-99,-0.025,-0.546,1.107,82.927,20.976,-6.037,-26.268,5.294,7.204,6.694,12,19,DMP_WAIT
A,212037,SHAKE,ALL,-1580,7484,13978,1733,200,-29,-0.096,0.457,0.853,105.671,12.195,-1.768,28.014,4.542,9.543,9.046,12,19,OK
A,212061,SHAKE,ALL,-2338,18534,9598,1485,28,-1,-0.143,1.131,0.586,90.549,1.707,-0.061,61.942,4.542,12.666,12.246,12,24,DMP_WAIT
A,212080,SHAKE,ALL,-2712,26224,8626,834,-21,-162,-0.166,1.601,0.526,50.854,-1.280,-9.878,70.975,4.542,14.735,14.425,12,19,DMP_WAIT
A,212100,SHAKE,ALL,-1574,26206,10182,-232,-65,-312,-0.096,1.599,0.621,-14.146,-3.963,-19.024,68.538,4.542,15.487,15.288,12,20,DMP_WAIT
A,212119,SHAKE,ALL,1720,12674,11794,-1427,-163,-185,0.105,0.774,0.720,-87.012,-9.939,-11.280,46.759,5.717,14.449,14.322,12,19,OK
A,212144,SHAKE,ALL,3682,-11938,14942,-2105,-83,155,0.225,-0.729,0.912,-128.354,-5.061,9.451,-37.803,5.717,10.201,9.972,12,25,DMP_WAIT
A,212164,SHAKE,ALL,392,-32768,18042,-1736,103,314,0.024,-2.000,1.101,-105.854,6.280,19.146,-61.157,5.717,6.653,6.268,12,20,DMP_WAIT
A,212183,SHAKE,ALL,-1686,-32768,19796,-379,26,-85,-0.103,-2.000,1.208,-23.110,1.585,-5.183,-58.771,5.717,4.870,4.331,12,19,DMP_WAIT
A,212202,SHAKE,ALL,1092,-14222,16312,1094,-219,-539,0.067,-0.868,0.996,66.707,-13.354,-32.866,-41.021,3.834,5.150,4.488,12,19,OK
A,212227,SHAKE,ALL,1506,5224,12732,1724,-166,-555,0.092,0.319,0.777,105.122,-10.122,-33.841,22.169,3.834,8.008,7.337,12,25,DMP_WAIT
A,212247,SHAKE,ALL,-1350,19762,10692,1553,123,-385,-0.082,1.206,0.653,94.695,7.500,-23.476,61.395,3.834,10.886,10.302,12,20,DMP_WAIT
A,212266,SHAKE,ALL,-2814,27352,10600,783,278,-332,-0.172,1.669,0.647,47.744,16.951,-20.244,68.151,3.834,12.876,12.400,12,19,DMP_WAIT
A,212286,SHAKE,ALL,-1392,25884,11056,-360,136,-161,-0.085,1.580,0.675,-21.951,8.293,-9.817,66.708,5.395,13.476,13.110,12,20,OK
A,212310,SHAKE,ALL,450,12038,12460,-1490,-35,259,0.027,0.735,0.760,-90.854,-2.134,15.793,43.994,5.395,11.894,11.601,12,24,DMP_WAIT
A,212329,SHAKE,ALL,984,-13906,15478,-2145,-81,600,0.060,-0.849,0.945,-130.793,-4.939,36.585,-41.880,5.395,8.339,7.940,12,19,DMP_WAIT
A,212349,SHAKE,ALL,-202,-32768,18836,-1695,19,586,-0.012,-2.000,1.150,-103.354,1.159,35.732,-60.107,5.395,4.899,4.352,12,20,DMP_WAIT
A,212368,SHAKE,ALL,-1122,-32768,20162,-375,80,214,-0.068,-2.000,1.231,-22.866,4.878,13.049,-58.357,3.498,3.164,2.471,12,19,OK
A,212393,SHAKE,ALL,10,-18478,18262,1231,-20,-246,0.001,-1.128,1.115,75.061,-1.220,-15.000,-45.337,3.498,3.975,3.137,12,25,DMP_WAIT
A,212412,SHAKE,ALL,608,3610,16088,2028,-73,-309,0.037,0.220,0.982,123.659,-4.451,-18.841,12.638,3.498,6.407,5.555,12,19,DMP_WAIT
A,212431,SHAKE,ALL,132,15338,11406,1855,-44,-245,0.008,0.936,0.696,113.110,-2.683,-14.939,53.362,3.498,9.408,8.627,12,19,DMP_WAIT
A,212451,SHAKE,ALL,-690,23386,8502,1313,69,-280,-0.042,1.427,0.519,80.061,4.207,-17.073,69.961,4.960,12.142,11.468,12,20,OK
A,212475,SHAKE,ALL,-716,25580,9920,-511,23,-7,-0.044,1.561,0.605,-31.159,1.402,-0.427,68.753,4.960,12.486,11.925,12,24,DMP_WAIT
A,212494,SHAKE,ALL,-716,25580,9920,-511,23,-7,-0.044,1.561,0.605,-31.159,1.402,-0.427,68.753,4.960,12.987,12.552,12,19,DMP_WAIT
A,212513,SHAKE,ALL,494,4810,12486,-1774,-74,198,0.030,0.294,0.762,-108.171,-4.512,12.073,21.053,4.809,11.090,10.687,12,19,OK
A,212537,SHAKE,ALL,-58,-32768,19084,-1436,127,327,-0.004,-2.000,1.165,-87.561,7.744,19.939,-59.783,4.809,7.558,7.014,12,24,DMP_WAIT
A,212557,SHAKE,ALL,56,-29082,19496,340,27,-126,0.003,-1.775,1.190,20.732,1.646,-7.683,-56.163,4.809,6.643,5.958,12,20,DMP_WAIT
A,212575,SHAKE,ALL,514,-7896,16852,1634,-75,-368,0.031,-0.482,1.029,99.634,-4.573,-22.439,-25.095,4.809,7.725,6.959,12,18,DMP_WAIT
A,212595,SHAKE,ALL,76,10090,12902,1909,-98,-373,0.005,0.616,0.787,116.402,-5.976,-22.744,38.027,4.249,10.566,9.844,12,20,OK
A,212619,SHAKE,ALL,-564,22204,9862,1496,-7,-427,-0.034,1.355,0.602,91.220,-0.427,-26.037,66.017,4.249,13.765,13.145,12,24,DMP_WAIT
A,212638,SHAKE,ALL,-308,26838,7990,737,64,-315,-0.019,1.638,0.488,44.939,3.902,-19.207,73.409,4.249,15.750,15.257,12,19,DMP_WAIT
A,212657,SHAKE,ALL,-1026,27106,9092,-225,85,-57,-0.063,1.654,0.555,-13.720,5.183,-3.476,71.348,4.249,16.563,16.197,12,19,DMP_WAIT
A,212677,SHAKE,ALL,-592,10996,12372,-1413,49,172,-0.036,0.671,0.755,-86.159,2.988,10.488,41.598,5.515,15.329,15.037,12,20,OK
A,212701,SHAKE,ALL,1190,-15226,16200,-2126,8,247,0.073,-0.929,0.989,-129.634,0.488,15.061,-43.148,5.515,11.055,10.668,12,24,DMP_WAIT
A,212721,SHAKE,ALL,480,-32768,19416,-1609,51,227,0.029,-2.000,1.185,-98.110,3.110,13.841,-59.344,5.515,7.677,7.154,12,20,DMP_WAIT
A,212740,SHAKE,ALL,892,-30280,20898,-72,-3,-74,0.054,-1.848,1.276,-4.390,-0.183,-4.512,-55.364,5.515,6.291,5.635,12,19,DMP_WAIT
A,212759,SHAKE,ALL,2600,-13036,17738,1273,-47,-402,0.159,-0.796,1.083,77.622,-2.866,-24.512,-36.023,3.780,6.846,6.090,12,19,OK
A,212783,SHAKE,ALL,1754,6240,14392,1842,61,-396,0.107,0.381,0.878,112.317,3.720,-24.146,23.287,3.780,9.761,9.012,12,24,DMP_WAIT
A,212802,SHAKE,ALL,84,19504,10322,1661,196,-267,0.005,1.190,0.630,101.280,11.951,-16.280,62.110,3.780,12.650,11.996,12,19,DMP_WAIT
A,212822,SHAKE,ALL,-1802,27330,9072,979,323,-95,-0.110,1.668,0.554,59.695,19.695,-5.793,71.303,3.780,14.947,14.410,12,20,DMP_WAIT
A,212841,SHAKE,ALL,-2788,25180,10322,-98,307,82,-0.170,1.537,0.630,-5.976,18.720,5.000,66.993,5.586,15.832,15.409,12,19,OK
A,212865,SHAKE,ALL,-1284,10752,12398,-1264,118,162,-0.078,0.656,0.757,-77.073,7.195,9.878,40.782,5.586,14.463,14.113,12,24,DMP_WAIT
A,212884,SHAKE,ALL,-870,-13300,16500,-1882,11,314,-0.053,-0.812,1.007,-114.756,0.671,19.146,-38.832,5.586,11.216,10.776,12,19,DMP_WAIT
A,212904,SHAKE,ALL,-1950,-32768,19806,-1465,-50,378,-0.119,-2.000,1.209,-89.329,-3.049,23.049,-58.727,5.586,8.020,7.446,12,20,DMP_WAIT
A,212924,SHAKE,ALL,-1548,-32768,20662,-94,-191,-143,-0.094,-2.000,1.261,-5.732,-11.646,-8.720,-57.694,3.958,6.548,5.834,12,20,OK
A,212949,SHAKE,ALL,1830,-15126,16702,1366,-358,-627,0.112,-0.923,1.019,83.293,-21.829,-38.232,-41.995,3.958,7.559,6.714,12,25,DMP_WAIT
A,212969,SHAKE,ALL,3244,6928,12856,2070,-359,-558,0.198,0.423,0.785,126.220,-21.890,-34.024,27.588,3.958,10.388,9.560,11,20,DMP_WAIT
A,212989,SHAKE,ALL,1396,20970,9204,1825,-150,-359,0.085,1.280,0.562,111.280,-9.146,-21.890,66.062,3.958,13.636,12.906,11,20,DMP_WAIT
A,213009,SHAKE,ALL,1386,26376,5862,1052,69,-215,0.085,1.610,0.358,64.146,4.207,-13.110,77.136,5.536,16.117,15.513,11,20,OK
A,213033,SHAKE,ALL,-632,31070,7380,106,294,-18,-0.039,1.896,0.450,6.463,17.927,-1.098,76.591,5.536,17.423,16.953,11,24,DMP_WAIT
A,213052,SHAKE,ALL,-1478,17054,10534,-1140,304,287,-0.090,1.041,0.643,-69.512,18.537,17.500,58.047,5.536,16.897,16.532,11,19,DMP_WAIT
A,213071,SHAKE,ALL,-736,-8938,15256,-2039,122,374,-0.045,-0.546,0.931,-124.329,7.439,22.805,-30.336,4.867,13.594,13.152,11,19,OK
A,213096,SHAKE,ALL,-1590,-32768,21456,-461,35,107,-0.097,-2.000,1.310,-28.110,2.134,6.524,-56.712,4.867,11.441,10.856,11,25,DMP_WAIT
A,213115,SHAKE,ALL,-88,-18716,19042,1106,-96,-439,-0.005,-1.142,1.162,67.439,-5.854,-26.768,-44.505,4.867,11.534,10.824,11,19,DMP_WAIT
A,213135,SHAKE,ALL,1268,4370,15150,1884,-120,-612,0.077,0.267,0.925,114.878,-7.317,-37.317,16.037,4.867,13.829,13.115,11,20,DMP_WAIT
A,213155,SHAKE,ALL,874,21094,10830,1692,-58,-521,0.053,1.287,0.661,103.171,-3.537,-31.768,62.748,5.002,16.783,16.163,11,20,OK
